10000000,1,0.308331,1.000000,3
10000000,2,0.548225,0.562417,3
10000000,3,0.632547,0.487444,3
10000000,4,0.720576,0.427895,3
10000000,5,0.692580,0.445192,3
10000000,6,0.707546,0.435775,3
10000000,7,0.820547,0.375763,3
10000000,8,0.646515,0.476912,3
10000000,9,0.932586,0.330619,3
10000000,10,0.579547,0.532021,3
10000000,11,0.770547,0.400146,3
10000000,12,0.877089,0.351539,3
