100000,1,0.002537,1.000000,3
100000,2,0.032225,0.078728,3
100000,3,0.045977,0.055180,3
100000,4,0.051995,0.048793,3
100000,5,0.023995,0.105730,3
100000,6,0.023983,0.105783,3
100000,7,0.023010,0.110256,3
100000,8,0.038973,0.065096,3
100000,9,0.028021,0.090539,3
100000,10,0.037969,0.066818,3
100000,11,0.021629,0.117296,3
100000,12,0.053519,0.047404,3
