100000,1,0.001764,1.000000,1
100000,2,0.035968,0.049044,1
100000,3,0.028827,0.061193,1
100000,4,0.059362,0.029716,1
100000,5,0.033391,0.052829,1
100000,6,0.037378,0.047194,1
100000,7,0.039002,0.045228,1
100000,8,0.023759,0.074246,1
100000,9,0.020556,0.085814,1
100000,10,0.040641,0.043404,1
100000,11,0.047063,0.037482,1
100000,12,0.023917,0.073755,1
