100000,1,0.001681,1.000000,2
100000,2,0.026058,0.064510,2
100000,3,0.024985,0.067280,2
100000,4,0.021716,0.077408,2
100000,5,0.024290,0.069205,2
100000,6,0.025031,0.067157,2
100000,7,0.033940,0.049529,2
100000,8,0.027980,0.060079,2
100000,9,0.021997,0.076420,2
100000,10,0.044268,0.037973,2
100000,11,0.022716,0.074001,2
100000,12,0.045995,0.036547,2
