1000000,1,0.014365,1.000000,1
1000000,2,0.042907,0.334794,1
1000000,3,0.109336,0.131384,1
1000000,4,0.090977,0.157897,1
1000000,5,0.105964,0.135565,1
1000000,6,0.084983,0.169034,1
1000000,7,0.092031,0.156089,1
1000000,8,0.082536,0.174045,1
1000000,9,0.117404,0.122355,1
1000000,10,0.125984,0.114022,1
1000000,11,0.138980,0.103360,1
1000000,12,0.137986,0.104105,1
