100000000,1,1.262987,1.000000,2
100000000,2,41.891788,0.030149,2
100000000,3,15.258292,0.082774,2
100000000,4,15.704268,0.080423,2
100000000,5,16.525728,0.076425,2
100000000,6,18.110787,0.069737,2
100000000,7,17.905073,0.070538,2
100000000,8,17.406626,0.072558,2
100000000,9,18.016901,0.070100,2
100000000,10,12.612271,0.100140,2
100000000,11,16.404026,0.076993,2
100000000,12,18.648465,0.067726,2
