1000000,1,0.023451,1.000000,2
1000000,2,0.099423,0.235871,2
1000000,3,0.073714,0.318135,2
1000000,4,0.076989,0.304602,2
1000000,5,0.115314,0.203366,2
1000000,6,0.136668,0.171591,2
1000000,7,0.108985,0.215176,2
1000000,8,0.100001,0.234508,2
1000000,9,0.131224,0.178710,2
1000000,10,0.124462,0.188419,2
1000000,11,0.106618,0.219953,2
1000000,12,0.150558,0.155761,2
