100000000,1,1.217393,1.000000,5
100000000,2,23.647436,0.051481,5
100000000,3,12.015340,0.101320,5
100000000,4,15.325052,0.079438,5
100000000,5,15.765671,0.077218,5
100000000,6,16.123898,0.075502,5
100000000,7,16.122228,0.075510,5
100000000,8,16.470003,0.073916,5
100000000,9,16.622627,0.073237,5
100000000,10,16.565314,0.073490,5
100000000,11,16.884938,0.072099,5
100000000,12,16.851745,0.072241,5
