100000000,1,1.236625,1.000000,4
100000000,2,28.538397,0.043332,4
100000000,3,9.485620,0.130368,4
100000000,4,12.992674,0.095179,4
100000000,5,13.550021,0.091264,4
100000000,6,13.976148,0.088481,4
100000000,7,14.312921,0.086399,4
100000000,8,14.995261,0.082468,4
100000000,9,15.174024,0.081496,4
100000000,10,15.258469,0.081045,4
100000000,11,15.524261,0.079658,4
100000000,12,15.610589,0.079217,4
