10000000,1,0.201919,1.000000,4
10000000,2,0.411599,0.490572,4
10000000,3,0.521828,0.386946,4
10000000,4,0.613612,0.329066,4
10000000,5,0.789230,0.255843,4
10000000,6,0.717552,0.281400,4
10000000,7,0.707525,0.285388,4
10000000,8,0.561564,0.359565,4
10000000,9,0.582546,0.346615,4
10000000,10,0.652540,0.309435,4
10000000,11,0.815534,0.247591,4
10000000,12,0.748556,0.269745,4
